-1150895584,-2131614647,0.334,0.298,0.246,0.096
-1150878405,-2131597474,0.331,0.293,0.251,0.103
-1150862196,-2131581270,0.321,0.302,0.254,0.1
-1150845652,-2131564732,0.277,0.32,0.163,0.117
-1150828721,-2131547807,0.22,0.332,0.112,0.115
-1150812310,-2131531401,0.217,0.346,0.107,0.125
-1150795719,-2131514816,0.215,0.346,0.103,0.115
-1150778535,-2131497638,0.22,0.34,0.112,0.107
-1150762423,-2131481532,0.218,0.336,0.11,0.116
-1150745787,-2131464901,0.217,0.336,0.107,0.11
-1150728851,-2131447971,0.218,0.343,0.11,0.112
-1150712440,-2131431566,0.216,0.337,0.111,0.118
-1150695854,-2131414986,0.219,0.338,0.092,0.108
-1150678919,-2131398056,0.22,0.329,0.097,0.114
-1150662457,-2131381600,0.221,0.337,0.109,0.116
-1150645921,-2131365070,0.215,0.346,0.1,0.113
-1150628732,-2131347887,0.216,0.332,0.101,0.108
-1150612569,-2131331730,0.208,0.357,0.095,0.116
-1150595988,-2131315155,0.176,0.389,0.033,0.139
-1150578800,-2131297972,0.167,0.393,0.038,0.13
-1150562585,-2131281764,0.169,0.382,0.031,0.138
-1150546055,-2131265239,0.169,0.378,0.031,0.14
-1150528862,-2131248052,0.166,0.374,0.03,0.138
-1150512699,-2131231895,0.163,0.375,0.029,0.141
-1150496123,-2131215324,0.164,0.378,0.03,0.133
-1150478929,-2131198137,0.167,0.379,0.026,0.13
-1150462715,-2131181929,0.163,0.375,0.02,0.13
-1150446189,-2131165409,0.166,0.373,0.026,0.131
-1150428995,-2131148221,0.162,0.371,0.022,0.128
-1150412828,-2131132060,0.162,0.371,0.027,0.132
-1150396255,-2131115493,0.159,0.37,0.032,0.125
-1150379062,-2131098306,0.157,0.367,0.029,0.119
-1150362844,-2131082094,0.162,0.369,0.03,0.119
-1150346322,-2131065578,0.158,0.374,0.026,0.113
-1150329124,-2131048386,0.15,0.405,0.033,0.156
-1150312956,-2131032224,0.151,0.428,0.041,0.191
-1150296388,-2131015662,0.151,0.436,0.042,0.191
-1150279185,-2130998466,0.153,0.441,0.033,0.194
-1150262972,-2130982258,0.151,0.444,0.03,0.201
-1150246454,-2130965747,0.15,0.44,0.028,0.208
-1150229247,-2130948546,0.152,0.439,0.03,0.195
-1150213085,-2130932389,0.152,0.436,0.029,0.198
-1150196521,-2130915832,0.152,0.437,0.024,0.207
-1150179309,-2130898626,0.155,0.442,0.024,0.211
-1150163099,-2130882423,0.156,0.442,0.033,0.204
-1150146481,-2130865810,0.158,0.44,0.038,0.206
-1150129371,-2130848706,0.156,0.442,0.04,0.204
-1150113211,-2130832553,0.157,0.441,0.037,0.201
-1150096556,-2130815904,0.159,0.446,0.034,0.214
-1150079422,-2130798777,0.159,0.453,0.037,0.205
-1150063217,-2130782578,0.159,0.449,0.038,0.205
-1150046709,-2130766076,0.143,0.479,0.007,0.237
-1150029483,-2130748857,0.13,0.49,-0.008,0.253
-1150013330,-2130732709,0.131,0.496,-0.004,0.246
-1149996678,-2130716064,0.131,0.498,-0.009,0.253
-1149979545,-2130698937,0.128,0.5,-0.008,0.256
-1149963344,-2130682743,0.126,0.499,-0.006,0.25
-1149946744,-2130666149,0.126,0.501,-0.001,0.253
-1149929606,-2130649017,0.125,0.497,0.005,0.245
-1149913455,-2130632873,0.128,0.493,0.008,0.245
-1149896809,-2130616233,0.129,0.499,0.011,0.246
-1149879666,-2130599097,0.128,0.499,0.005,0.252
-1149863470,-2130582907,0.127,0.498,-0.003,0.254
-1149846875,-2130566318,0.127,0.501,-0.0,0.262
-1149829727,-2130549177,0.125,0.502,-0.009,0.262
-1149813582,-2130533038,0.124,0.506,-0.022,0.272
-1149796940,-2130516403,0.119,0.518,-0.02,0.279
-1149779792,-2130499261,0.118,0.522,-0.025,0.282
-1149763597,-2130483072,0.116,0.525,-0.026,0.282
-1149747005,-2130466487,0.117,0.522,-0.022,0.28
-1149729852,-2130449341,0.115,0.521,-0.026,0.275
-1149713707,-2130433203,0.118,0.521,-0.025,0.275
-1149697070,-2130416572,0.119,0.512,-0.023,0.284
-1149679917,-2130399426,0.119,0.518,-0.032,0.284
-1149663722,-2130383237,0.117,0.515,-0.024,0.282
-1149647135,-2130366656,0.117,0.518,-0.021,0.276
-1149629981,-2130349510,0.13,0.598,NaN,NaN
-1149613736,-2130333271,NaN,NaN,NaN,NaN
-1149597199,-2130316741,NaN,NaN,NaN,NaN
-1149580305,-2130299853,NaN,NaN,NaN,NaN
-1149563760,-2130283314,NaN,NaN,NaN,NaN
-1149547176,-2130266738,0.213,0.68,0.003,0.72
-1149530365,-2130249933,0.257,0.631,0.203,0.569
-1149513764,-2130233339,0.284,0.572,0.26,0.36
-1149497233,-2130216814,0.278,0.535,0.202,0.32
-1149480176,-2130199764,0.279,0.528,0.195,0.338
-1149463874,-2130183469,0.276,0.535,0.195,0.34
-1149447394,-2130166995,0.277,0.538,0.204,0.34
-1149430240,-2130149849,0.275,0.542,0.198,0.349
-1149413985,-2130133600,0.275,0.54,0.197,0.343
-1149397462,-2130117079,0.272,0.535,0.208,0.331
-1149380311,-2130099929,0.283,0.544,0.195,0.322
-1149364112,-2130083730,0.292,0.528,0.201,0.327
-1149347545,-2130067164,0.29,0.532,0.206,0.334
-1149330390,-2130050009,0.279,0.544,0.2,0.338
-1149314145,-2130033764,NaN,NaN,0.202,0.343
-1149297629,-2130017249,0.262,0.551,0.182,0.354
-1149280469,-2130000089,0.214,0.546,0.114,0.34
-1149264177,-2129983798,NaN,NaN,0.087,0.344
-1149247712,-2129967333,0.202,0.558,0.085,0.336
-1149230800,-2129950422,0.201,0.555,0.079,0.326
-1149214210,-2129933832,0.198,0.54,0.085,0.317
-1149197796,-2129917418,0.198,0.534,0.088,0.323
-1149180879,-2129900502,0.201,0.545,0.084,0.324
-1149164340,-2129883963,0.192,0.543,0.086,0.337
-1149147878,-2129867502,0.189,0.545,0.08,0.342
-1149130958,-2129850582,0.193,0.545,0.082,0.338
-1149114373,-2129833997,NaN,NaN,0.081,0.341
-1149097962,-2129817587,0.203,0.554,0.085,0.338
-1149081037,-2129800662,0.192,0.533,0.07,0.333
-1149064405,-2129784031,0.194,0.529,0.077,0.33
-1149048046,-2129767672,0.193,0.526,0.043,0.311
-1149030867,-2129750493,0.193,0.537,0.042,0.299
-1149014535,-2129734162,0.19,0.533,0.04,0.295
-1148998129,-2129717756,0.188,0.528,0.037,0.294
-1148980950,-2129700578,0.188,0.527,0.049,0.292
-1148964664,-2129684292,0.182,0.529,0.047,0.29
-1148948213,-2129667841,0.182,0.524,0.04,0.288
-1148931034,-2129650663,0.182,0.526,0.038,0.303
-1148914794,-2129634423,0.182,0.502,0.034,0.297
-1148898295,-2129617925,0.186,0.5,0.039,0.301
-1148881113,-2129600743,0.184,0.514,0.041,0.296
-1148864826,-2129584457,0.179,0.526,0.042,0.291
-1148848282,-2129567913,0.182,0.533,0.042,0.294
-1148831196,-2129550827,0.181,0.526,0.04,0.293
-1148814955,-2129534587,0.18,0.524,0.041,0.293
-1148798366,-2129517998,0.18,0.52,0.038,0.291
-1148781279,-2129500912,0.177,0.522,0.037,0.292
-1148765085,-2129484718,0.178,0.522,0.035,0.303
-1148748450,-2129468083,0.178,0.522,0.036,0.302
-1148731358,-2129450992,0.178,0.516,0.037,0.288
-1148715215,-2129434849,0.176,0.523,0.033,0.296
-1148698532,-2129418167,0.179,0.524,0.042,0.303
-1148681441,-2129401076,0.205,0.6,0.08,0.396
-1148665248,-2129384883,0.218,0.646,0.121,0.464
-1148648616,-2129368252,0.226,0.664,0.12,0.483
-1148631525,-2129351161,0.228,0.663,0.119,0.486
-1148615280,-2129334917,0.229,0.668,0.124,0.483
-1148598699,-2129318336,0.225,0.666,0.125,0.484
-1148581604,-2129301241,0.226,0.67,0.116,0.482
-1148565313,-2129284951,0.229,0.671,0.125,0.487
-1148548782,-2129268420,0.23,0.674,0.123,0.492
-1148531687,-2129251326,0.234,0.668,0.126,0.496
-1148515346,-2129234985,0.238,0.671,0.124,0.489
-1148498867,-2129218506,0.237,0.673,0.133,0.484
-1148481770,-2129201410,0.226,0.635,0.127,0.455
-1148465475,-2129185115,0.221,0.628,0.117,0.428
-1148448949,-2129168590,0.221,0.621,0.12,0.433
-1148431854,-2129151495,0.225,0.622,0.126,0.426
-1148415604,-2129135246,0.227,0.621,0.113,0.428
-1148399033,-2129118675,0.224,0.625,0.112,0.443
-1148381933,-2129101575,0.229,0.635,0.117,0.441
-1148365637,-2129085280,0.22,0.62,0.113,0.441
-1148349116,-2129068759,0.224,0.624,0.116,0.438
-1148332011,-2129051655,0.224,0.629,0.123,0.434
-1148315766,-2129035410,0.224,0.628,0.117,0.432
-1148299200,-2129018844,0.221,0.627,0.114,0.431
-1148281841,-2129001486,0.228,0.628,0.119,0.43
-1148265799,-2128985444,0.226,0.623,0.122,0.437
-1148249283,-2128968929,0.224,0.621,0.121,0.43
-1148232173,-2128951819,0.231,0.612,0.118,0.429
-1148215929,-2128935575,0.231,0.625,0.119,0.43
-1148199366,-2128919013,0.228,0.627,0.12,0.437
-1148182257,-2128901904,0.221,0.627,0.116,0.449
-1148165961,-2128885609,0.222,0.666,0.118,0.489
-1148149450,-2128869098,0.231,0.724,0.131,0.549
-1148132341,-2128851989,0.223,0.731,0.133,0.545
-1148115994,-2128835643,0.229,0.731,0.132,0.549
-1148099533,-2128819182,0.23,0.727,0.138,0.535
-1148082423,-2128802073,0.228,0.723,0.135,0.534
-1148066124,-2128785774,0.232,0.712,0.131,0.535
-1148049616,-2128769267,0.23,0.716,0.133,0.538
-1148032507,-2128752158,0.223,0.734,0.138,0.533
-1148016157,-2128735808,0.226,0.731,0.143,0.528
-1147999700,-2128719352,0.223,0.737,0.14,0.528
-1147982586,-2128702238,0.224,0.722,0.135,0.539
-1147966189,-2128685842,0.222,0.731,0.139,0.537
-1147949783,-2128669436,0.288,0.7,0.276,0.521
-1147932895,-2128652548,0.519,0.663,0.491,0.52
-1147916318,-2128635972,0.643,0.628,0.637,0.523
-1147899770,-2128619424,0.773,0.596,0.759,0.529
-1147882968,-2128602623,0.79,0.583,0.758,0.528
-1147866448,-2128586103,0.783,0.593,0.755,0.529
-1147849854,-2128569509,0.78,0.594,0.76,0.531
-1147833043,-2128552699,0.779,0.605,0.754,0.523
-1147816577,-2128536233,0.78,0.593,0.758,0.52
-1147799936,-2128519593,0.783,0.593,0.748,0.519
-1147783122,-2128502779,0.783,0.595,0.752,0.524
-1147766707,-2128486364,0.784,0.603,0.753,0.525
-1147750020,-2128469678,0.782,0.595,0.753,0.518
-1147733201,-2128452859,0.782,0.606,0.751,0.517
-1147716739,-2128436398,NaN,NaN,0.749,0.518
-1147700104,-2128419763,0.782,0.605,0.756,0.517
-1147683279,-2128402939,0.782,0.61,0.755,0.512
-1147666771,-2128386431,0.783,0.594,0.753,0.507
-1147650187,-2128369847,0.783,0.596,0.754,0.516
-1147633358,-2128353019,0.788,0.597,0.752,0.519
-1147616902,-2128336563,NaN,NaN,0.75,0.521
-1147600270,-2128319932,0.785,0.608,0.749,0.522
-1147583437,-2128303099,NaN,NaN,0.751,0.523
-1147566935,-2128286597,NaN,NaN,0.753,0.524
-1147550353,-2128270016,0.784,0.604,0.755,0.528
-1147533516,-2128253179,0.701,0.571,0.69,0.472
-1147516967,-2128236631,NaN,NaN,0.584,0.411
-1147500437,-2128220101,0.421,0.508,0.378,0.303
-1147483470,-2128203134,0.399,0.504,0.348,0.297
-1147467000,-2128186665,NaN,NaN,0.345,0.308
-1147450521,-2128170186,0.399,0.508,0.36,0.314
-1147433553,-2128153219,0.404,0.507,0.36,0.314
-1147417033,-2128136699,NaN,NaN,0.359,0.313
-1147400604,-2128120270,0.404,0.514,0.357,0.316
-1147383637,-2128103304,0.406,0.516,0.354,0.316
-1147367066,-2128086733,NaN,NaN,0.352,0.316
-1147350687,-2128070355,0.411,0.515,0.349,0.312
-1147333720,-2128053388,0.417,0.499,0.357,0.313
-1147317098,-2128036767,0.437,0.464,0.361,0.323
-1147300770,-2128020439,0.436,0.462,0.359,0.323
-1147283804,-2128003473,0.412,0.512,0.355,0.32
-1147267227,-2127986897,0.433,0.463,0.356,0.319
-1147250853,-2127970523,0.431,0.467,0.357,0.325
-1147233882,-2127953553,0.369,0.52,0.308,0.332
-1147217357,-2127937028,0.328,0.497,0.234,0.336
-1147200938,-2127920609,0.287,0.511,0.182,0.345
-1147183961,-2127903633,0.284,0.53,0.189,0.339
-1147167486,-2127887158,0.289,0.506,0.2,0.336
-1147151020,-2127870693,0.29,0.509,0.203,0.331
-1147134040,-2127853713,0.284,0.53,0.199,0.334
-1147117616,-2127837289,0.282,0.532,0.198,0.324
-1147101104,-2127820778,0.286,0.54,0.197,0.333
-1147084119,-2127803793,0.287,0.527,0.197,0.331
-1147067745,-2127787420,NaN,NaN,0.193,0.321
-1147051187,-2127770862,0.295,0.54,0.197,0.322
-1147034198,-2127753873,0.292,0.54,0.192,0.331
-1147017778,-2127737454,0.294,0.526,0.202,0.335
-1147001271,-2127720947,0.292,0.523,0.197,0.324
-1146984276,-2127703953,0.288,0.528,0.197,0.325
-1146967907,-2127687584,0.29,0.528,0.193,0.335
-1146951355,-2127671032,0.294,0.524,0.204,0.333
-1146934355,-2127654033,0.322,0.537,0.241,0.337
-1146917940,-2127637618,NaN,NaN,0.252,0.335
-1146901437,-2127621116,0.328,0.529,0.249,0.343
-1146884185,-2127603864,0.332,0.525,0.255,0.326
-1146867972,-2127587652,0.329,0.516,0.256,0.326
-1146851521,-2127571201,0.332,0.522,0.258,0.335
-1146834269,-2127553949,0.331,0.524,0.26,0.338
-1146818102,-2127537783,NaN,NaN,0.257,0.341
-1146801604,-2127521285,0.332,0.534,0.258,0.341
-1146784352,-2127504034,0.348,0.492,0.255,0.342
-1146768135,-2127487817,0.333,0.523,0.259,0.34
-1146751688,-2127471370,0.328,0.527,0.261,0.335
-1146734431,-2127454114,0.328,0.524,0.26,0.335
-1146718264,-2127437947,0.326,0.526,0.255,0.334
-1146701771,-2127421455,0.355,0.522,0.316,0.365
-1146684763,-2127404447,0.486,0.529,0.444,0.409
-1146668297,-2127387981,NaN,NaN,0.52,0.413
-1146651758,-2127371443,0.547,0.522,0.526,0.4
-1146634846,-2127354531,0.561,0.507,0.525,0.404
-1146618329,-2127338015,NaN,NaN,0.519,0.405
-1146601841,-2127321527,0.547,0.526,0.518,0.398
-1146584930,-2127304616,0.544,0.529,0.52,0.403
-1146568362,-2127288049,NaN,NaN,0.521,0.408
-1146551925,-2127271612,0.543,0.532,0.517,0.413
-1146535008,-2127254696,0.543,0.526,0.517,0.417
-1146518395,-2127238083,NaN,NaN,0.515,0.412
-1146502007,-2127221696,0.538,0.521,0.517,0.412
-1146485087,-2127204776,0.541,0.527,0.513,0.414
-1146468428,-2127188117,NaN,NaN,0.504,0.412
-1146452091,-2127171781,0.543,0.536,0.507,0.415
-1146435166,-2127154856,0.536,0.543,0.505,0.413
-1146418460,-2127138151,NaN,NaN,0.482,0.419
-1146402175,-2127121866,0.499,0.526,0.46,0.398
-1146385245,-2127104936,0.499,0.531,0.461,0.392
-1146368493,-2127088185,NaN,NaN,0.461,0.39
-1146352258,-2127071950,0.493,0.522,0.467,0.405
-1146335323,-2127055016,0.499,0.533,0.465,0.409
-1146318526,-2127038219,NaN,NaN,0.469,0.407
-1146302342,-2127022035,0.499,0.527,0.477,0.405
-1146285402,-2127005096,0.498,0.534,0.467,0.407
-1146268559,-2126988253,NaN,NaN,0.478,0.399
-1146252424,-2126972119,0.499,0.525,0.476,0.407
-1146235481,-2126955176,0.5,0.525,0.475,0.407
-1146218592,-2126938287,NaN,NaN,0.467,0.395
-1146202508,-2126922204,0.504,0.529,0.465,0.39
-1146185560,-2126905256,0.506,0.526,0.463,0.395
-1146168624,-2126888321,NaN,NaN,0.468,0.385
-1146152592,-2126872289,0.513,0.533,0.468,0.389
-1146135638,-2126855336,0.583,0.517,0.555,0.388
-1146118657,-2126838355,0.679,0.49,0.644,0.397
-1146102675,-2126822373,0.711,0.471,0.674,0.394
-1146085717,-2126805416,0.712,0.478,0.672,0.402
-1146068787,-2126788486,NaN,NaN,0.68,0.416
-1146052661,-2126772361,0.717,0.488,0.68,0.412
-1146035796,-2126755496,0.717,0.489,0.677,0.405
-1146018820,-2126738520,NaN,NaN,0.673,0.395
-1146002745,-2126722446,0.713,0.493,0.676,0.399
-1145985875,-2126705576,0.71,0.497,0.675,0.395
-1145968852,-2126688554,NaN,NaN,0.677,0.393
-1145952925,-2126672627,0.705,0.483,0.67,0.398
-1145935954,-2126655656,0.708,0.481,0.674,0.397
-1145918885,-2126638588,NaN,NaN,0.674,0.403
-1145902912,-2126622615,0.705,0.484,0.673,0.4
-1145886032,-2126605736,0.708,0.491,0.672,0.403
-1145868918,-2126588622,NaN,NaN,0.672,0.412
-1145852996,-2126572700,0.708,0.492,0.67,0.399
-1145836111,-2126555816,0.711,0.494,0.672,0.401
-1145818951,-2126538656,NaN,NaN,0.672,0.398
-1145803078,-2126522784,0.706,0.489,0.67,0.404
-1145786190,-2126505896,0.706,0.492,0.668,0.4
-1145768983,-2126488690,0.703,0.483,0.667,0.398
-1145753162,-2126472869,0.718,0.484,0.69,0.413
-1145736269,-2126455976,0.757,0.492,0.709,0.437
-1145719113,-2126438821,0.762,0.491,0.711,0.441
-1145703245,-2126422953,0.762,0.485,0.706,0.435
-1145686347,-2126406056,0.763,0.48,0.707,0.436
-1145669242,-2126388951,0.759,0.489,0.705,0.429
-1145653329,-2126373038,0.756,0.492,0.706,0.435
-1145636426,-2126356136,0.757,0.488,0.707,0.435
-1145619372,-2126339082,0.759,0.484,0.709,0.437
-1145603412,-2126323123,0.758,0.479,0.71,0.429
-1145586505,-2126306216,0.759,0.485,0.711,0.428
-1145569501,-2126289212,NaN,NaN,0.714,0.43
-1145553495,-2126273207,0.759,0.492,0.71,0.44
-1145536584,-2126256296,0.758,0.486,0.713,0.44
-1145519533,-2126239246,0.744,0.456,0.711,0.428
-1145503579,-2126223292,0.701,0.42,0.646,0.363
-1145486663,-2126206376,0.655,0.422,0.625,0.336
-1145469663,-2126189377,NaN,NaN,0.618,0.336
-1145453662,-2126173376,0.656,0.422,0.613,0.314
-1145436741,-2126156456,0.655,0.421,0.617,0.319
-1145419696,-2126139411,0.671,0.42,0.618,0.321
-1145403746,-2126123461,0.68,0.434,0.617,0.325
-1145386820,-2126106536,0.674,0.43,0.619,0.327
-1145369826,-2126089542,0.67,0.417,0.624,0.34
-1145353829,-2126073546,NaN,NaN,0.54,0.512
-1145336650,-2126056367,NaN,NaN,NaN,NaN
-1145319954,-2126039672,NaN,NaN,NaN,NaN
-1145303816,-2126023534,NaN,NaN,NaN,NaN
-1145286982,-2126006700,NaN,NaN,NaN,NaN
-1145270084,-2125989803,NaN,NaN,NaN,NaN
-1145253812,-2125973531,0.747,0.524,0.736,0.352
-1145237033,-2125956753,0.73,0.426,0.712,0.383
-1145220213,-2125939933,0.76,0.418,0.708,0.391
-1145203895,-2125923615,0.762,0.421,0.706,0.38
-1145187098,-2125906819,0.768,0.419,0.707,0.38
-1145170343,-2125890064,0.77,0.414,0.707,0.373
-1145154075,-2125873797,0.77,0.415,0.707,0.369
-1145137177,-2125856899,0.777,0.405,0.703,0.373
-1145120473,-2125840195,0.778,0.406,0.701,0.376
-1145104255,-2125823978,0.777,0.403,0.706,0.372
-1145087251,-2125806974,0.773,0.401,0.704,0.372
-1145070601,-2125790325,0.772,0.406,0.709,0.375
-1145054338,-2125774062,0.77,0.405,0.705,0.375
-1145037330,-2125757054,0.772,0.402,0.705,0.378
-1145020731,-2125740456,0.776,0.404,0.706,0.381
-1145004325,-2125724050,0.768,0.422,0.7,0.393
-1144987408,-2125707134,0.755,0.448,0.698,0.399
-1144970860,-2125690586,0.763,0.449,0.697,0.394
-1144954409,-2125674135,0.759,0.442,0.701,0.39
-1144937482,-2125657209,0.752,0.443,0.699,0.385
-1144920990,-2125640717,0.751,0.458,0.703,0.389
-1144904492,-2125624220,0.761,0.464,0.701,0.395
-1144887570,-2125607298,0.758,0.459,0.704,0.4
-1144871128,-2125590857,0.757,0.451,0.701,0.403
-1144854584,-2125574313,0.761,0.461,0.702,0.39
-1144837640,-2125557369,0.762,0.463,0.703,0.394
-1144821248,-2125540978,0.765,0.465,0.706,0.406
-1144804668,-2125524398,0.763,0.457,0.696,0.407
-1144787723,-2125507454,0.724,0.458,0.68,0.4
-1144771387,-2125491118,0.711,0.463,0.677,0.397
-1144754752,-2125474483,0.71,0.461,0.673,0.4
-1144737802,-2125457534,0.718,0.461,0.676,0.395
-1144721517,-2125441249,0.716,0.465,0.669,0.389
-1144704834,-2125424567,0.706,0.464,0.671,0.401
-1144687881,-2125407614,0.706,0.458,0.67,0.404
-1144671550,-2125391283,0.709,0.444,0.666,0.393
-1144654918,-2125374652,0.718,0.452,0.674,0.386
-1144637960,-2125357694,0.714,0.461,0.672,0.393
-1144621678,-2125341413,0.719,0.465,0.674,0.398
-1144605001,-2125324736,0.715,0.467,0.67,0.392
-1144588035,-2125307770,0.748,0.474,0.7,0.405
-1144571711,-2125291447,0.801,0.489,0.746,0.435
-1144555085,-2125274821,0.832,0.489,0.775,0.468
-1144538113,-2125257850,0.839,0.483,0.777,0.478
-1144521841,-2125241578,0.836,0.483,0.773,0.471
-1144505071,-2125224809,0.833,0.492,0.773,0.483
-1144488196,-2125207934,0.831,0.498,0.771,0.48
-1144471874,-2125191612,0.833,0.498,0.769,0.49
-1144455155,-2125174894,0.831,0.487,0.771,0.477
-1144438279,-2125158018,0.832,0.491,0.774,0.472
-1144422002,-2125141742,0.83,0.495,0.766,0.468
-1144405335,-2125125075,0.826,0.497,0.767,0.494
-1144388363,-2125108103,0.82,0.49,0.759,0.479
-1144372035,-2125091776,0.815,0.49,0.749,0.467
-1144355322,-2125075063,0.81,0.499,0.751,0.486
-1144338414,-2125058156,0.798,0.496,0.749,0.485
-1144322068,-2125041810,0.802,0.5,0.755,0.483
-1144305501,-2125025244,0.807,0.503,0.752,0.476
-1144288492,-2125008236,0.811,0.493,0.751,0.476
-1144272196,-2124991941,0.805,0.495,0.754,0.471
-1144255583,-2124975329,0.803,0.494,0.754,0.458
-1144238569,-2124958316,0.805,0.501,0.75,0.459
-1144222228,-2124941975,0.808,0.493,0.747,0.465
-1144205569,-2124925317,0.828,0.487,0.777,0.473
-1144188642,-2124908391,0.917,0.469,0.813,0.49
-1144172356,-2124892106,0.965,0.455,0.829,0.514
-1144155747,-2124875498,0.98,0.446,0.846,0.502
-1144138724,-2124858476,0.979,0.45,0.835,0.512
-1144122483,-2124842236,0.981,0.447,0.834,0.506
-1144105829,-2124825582,0.978,0.457,0.836,0.509
-1144088801,-2124808556,0.978,0.455,0.833,0.51
-1144072515,-2124792270,0.979,0.462,0.835,0.511
-1144055910,-2124775667,0.978,0.462,0.84,0.509
-1144038879,-2124758636,0.985,0.458,0.836,0.507
-1144022546,-2124742304,0.984,0.462,0.835,0.504
-1144005993,-2124725752,0.979,0.462,0.841,0.496
-1143988956,-2124708716,0.985,0.457,0.844,0.489
-1143972674,-2124692435,0.991,0.449,0.84,0.495
-1143956074,-2124675836,0.984,0.455,0.834,0.503
-1143939034,-2124658796,0.985,0.456,0.838,0.505
-1143922705,-2124642469,0.984,0.458,0.846,0.49
-1143906157,-2124625921,0.984,0.456,0.844,0.494
-1143889110,-2124608876,0.98,0.454,0.848,0.497
-1143872833,-2124592599,0.992,0.472,0.85,0.513
-1143856238,-2124576005,1.001,0.482,0.851,0.529
-1143839188,-2124558956,0.996,0.485,0.847,0.533
-1143822864,-2124542633,0.994,0.49,0.85,0.531
-1143806320,-2124526090,0.99,0.492,0.848,0.528
-1143789237,-2124509008,0.988,0.494,0.844,0.534
-1143772993,-2124492764,0.988,0.494,0.847,0.527
-1143756402,-2124476175,0.992,0.483,0.858,0.52
-1143739315,-2124459088,0.991,0.489,0.852,0.528
-1143723023,-2124442798,0.99,0.49,0.852,0.527
-1143706388,-2124426163,0.992,0.493,0.846,0.531
-1143689387,-2124409164,0.992,0.497,0.838,0.534
-1143673152,-2124392929,0.994,0.492,0.837,0.529
-1143656566,-2124376344,0.994,0.496,0.841,0.528
-1143639465,-2124359244,0.99,0.511,0.84,0.55
-1143623183,-2124342963,0.978,0.548,0.847,0.579
-1143606551,-2124326332,0.967,0.597,0.839,0.603
-1143589542,-2124309324,0.968,0.603,0.836,0.608
-1143573311,-2124293093,0.966,0.609,0.838,0.612
-1143556632,-2124276416,0.967,0.609,0.846,0.629
-1143539620,-2124259404,0.972,0.606,0.841,0.629
-1143523341,-2124243127,0.976,0.606,0.835,0.606
-1143506618,-2124226404,0.978,0.604,0.838,0.597
-1143489697,-2124209484,0.974,0.613,0.835,0.602
-1143473470,-2124193258,0.974,0.609,0.837,0.623
-1143456700,-2124176489,0.968,0.603,0.837,0.6
-1143439774,-2124159564,0.968,0.61,0.835,0.599
-1143423501,-2124143292,0.971,0.611,0.832,0.591
-1143406879,-2124126670,0.97,0.597,0.835,0.599
-1143389851,-2124109644,0.974,0.604,0.832,0.608
-1143373629,-2124093422,0.973,0.61,0.833,0.607
-1143356863,-2124076658,0.976,0.604,0.828,0.562
-1143339924,-2124059719,0.978,0.591,0.844,0.558
-1143323659,-2124043456,0.995,0.578,0.849,0.582
-1143307042,-2124026839,1.003,0.555,0.851,0.55
-1143290001,-2124009799,1.003,0.553,0.849,0.557
-1143273788,-2123993587,1.004,0.559,0.848,0.567
-1143257027,-2123976827,1.006,0.575,0.853,0.552
-1143240083,-2123959884,1.007,0.567,0.855,0.558
-1143223819,-2123943621,1.007,0.565,0.854,0.576
-1143207110,-2123926912,1.006,0.561,0.85,0.564
-1143190164,-2123909968,1.014,0.574,0.85,0.563
-1143173948,-2123893752,1.009,0.567,0.846,0.549
-1143157191,-2123876997,NaN,NaN,NaN,NaN
-1143139994,-2123859800,NaN,NaN,NaN,NaN
-1143123979,-2123843786,NaN,NaN,NaN,NaN
-1143107177,-2123826985,NaN,NaN,NaN,NaN
-1143090324,-2123810133,NaN,NaN,NaN,NaN
-1143074010,-2123793820,NaN,NaN,NaN,NaN
-1143057221,-2123777032,NaN,NaN,NaN,NaN
-1143040401,-2123760213,NaN,NaN,0.823,0.838
-1143024041,-2123743854,0.845,0.724,NaN,NaN
-1143007303,-2123727117,0.831,0.706,0.78,0.685
-1142990386,-2123710201,0.836,0.708,0.785,0.69
-1142974071,-2123693887,0.836,0.702,0.788,0.691
-1142957481,-2123677298,0.839,0.703,NaN,NaN
-1142940656,-2123660474,0.837,0.706,0.784,0.694
-1142924200,-2123644018,0.831,0.701,0.783,0.683
-1142907563,-2123627383,0.834,0.705,0.774,0.664
-1142890610,-2123610430,0.831,0.708,0.779,0.666
-1142874327,-2123594149,0.825,0.714,0.78,0.674
-1142857645,-2123577467,0.825,0.716,0.771,0.656
-1142840807,-2123560630,0.822,0.722,0.771,0.657
-1142824455,-2123544279,0.82,0.72,0.777,0.683
-1142807727,-2123527552,0.823,0.722,0.777,0.664
-1142790879,-2123510705,0.84,0.694,0.786,0.638
-1142774486,-2123494313,0.861,0.649,0.794,0.61
-1142757809,-2123477637,0.869,0.615,0.79,0.595
-1142740956,-2123460785,0.867,0.619,0.792,0.597
-1142724517,-2123444347,0.865,0.619,0.791,0.627
-1142707890,-2123427721,0.874,0.618,0.788,0.582
-1142691028,-2123410860,0.875,0.62,0.789,0.595
-1142674645,-2123394478,0.872,0.627,0.786,0.58
-1142657972,-2123377806,0.874,0.622,NaN,NaN
-1142641101,-2123360936,0.88,0.623,0.796,0.623
-1142624676,-2123344512,0.879,0.621,0.79,0.569
-1142608053,-2123327890,0.876,0.622,NaN,NaN
